Tempo_ms,Setpoint,LDR,Erro,PWM
8367,600.00,652.00,-52.00,0
8417,600.00,67.00,533.00,255
8467,600.00,650.00,-50.00,0
8517,600.00,67.00,533.00,255
8568,600.00,651.00,-51.00,0
8618,600.00,67.00,533.00,255
8668,600.00,652.00,-52.00,0
8718,600.00,67.00,533.00,255
8768,600.00,652.00,-52.00,0
8818,600.00,68.00,532.00,255
8868,600.00,651.00,-51.00,0
8918,600.00,67.00,533.00,255
8968,600.00,652.00,-52.00,0
9018,600.00,67.00,533.00,255
9068,600.00,651.00,-51.00,0
9118,600.00,67.00,533.00,255
9168,600.00,651.00,-51.00,0
9218,600.00,67.00,533.00,255
9268,600.00,651.00,-51.00,0
9318,600.00,68.00,532.00,255
9368,600.00,652.00,-52.00,0
9418,600.00,67.00,533.00,255
9468,600.00,651.00,-51.00,0
9518,600.00,67.00,533.00,255
9568,600.00,651.00,-51.00,0
9618,600.00,67.00,533.00,255
9668,600.00,651.00,-51.00,0
9718,600.00,67.00,533.00,255
9768,600.00,651.00,-51.00,0
9818,600.00,67.00,533.00,255
9868,600.00,652.00,-52.00,0
9918,600.00,67.00,533.00,255
9968,600.00,651.00,-51.00,0
10019,600.00,68.00,532.00,255
10069,600.00,652.00,-52.00,0
10119,600.00,67.00,533.00,255
10169,600.00,652.00,-52.00,0
10219,600.00,67.00,533.00,255
10269,600.00,651.00,-51.00,0
10319,600.00,70.00,530.00,255
10369,600.00,651.00,-51.00,0
10419,600.00,68.00,532.00,255
10469,600.00,651.00,-51.00,0
10519,600.00,67.00,533.00,255
10569,600.00,652.00,-52.00,0
10619,600.00,69.00,531.00,255
10669,600.00,651.00,-51.00,0
10719,600.00,67.00,533.00,255
10769,600.00,652.00,-52.00,0
10819,600.00,67.00,533.00,255
10869,600.00,652.00,-52.00,0
10919,600.00,70.00,530.00,255
10969,600.00,652.00,-52.00,0
11019,600.00,67.00,533.00,255
11069,600.00,651.00,-51.00,0
11119,600.00,68.00,532.00,255
11169,600.00,651.00,-51.00,0
11219,600.00,69.00,531.00,255
11269,600.00,651.00,-51.00,0
11319,600.00,67.00,533.00,255
11369,600.00,651.00,-51.00,0
11419,600.00,66.00,534.00,255
11469,600.00,651.00,-51.00,0
11519,600.00,67.00,533.00,255
11569,600.00,652.00,-52.00,0
11619,600.00,67.00,533.00,255
11669,600.00,652.00,-52.00,0
11719,600.00,68.00,532.00,255
11769,600.00,651.00,-51.00,0
11819,600.00,66.00,534.00,255
11869,600.00,651.00,-51.00,0
11919,600.00,67.00,533.00,255
11969,600.00,651.00,-51.00,0
12019,600.00,67.00,533.00,255
12069,600.00,651.00,-51.00,0
12119,600.00,67.00,533.00,255
12169,600.00,651.00,-51.00,0
12219,600.00,68.00,532.00,255
12269,600.00,651.00,-51.00,0
12319,600.00,67.00,533.00,255
12369,600.00,651.00,-51.00,0
12419,600.00,67.00,533.00,255
12469,600.00,651.00,-51.00,0
12519,600.00,67.00,533.00,255
12569,600.00,649.00,-49.00,0
12619,600.00,67.00,533.00,255
12669,600.00,651.00,-51.00,0
12719,600.00,67.00,533.00,255
12769,600.00,651.00,-51.00,0
12819,600.00,67.00,533.00,255
12869,600.00,652.00,-52.00,0
12920,600.00,68.00,532.00,255
12970,600.00,651.00,-51.00,0
13020,600.00,67.00,533.00,255
13070,600.00,651.00,-51.00,0
13120,600.00,67.00,533.00,255
13170,600.00,652.00,-52.00,0
13220,600.00,70.00,530.00,255
13270,600.00,651.00,-51.00,0
13320,600.00,67.00,533.00,255
13370,600.00,651.00,-51.00,0
13420,600.00,67.00,533.00,255
13470,600.00,651.00,-51.00,0
13520,600.00,70.00,530.00,255
13570,600.00,652.00,-52.00,0
13620,600.00,67.00,533.00,255
13670,600.00,651.00,-51.00,0
13720,600.00,67.00,533.00,255
13770,600.00,651.00,-51.00,0
13820,600.00,70.00,530.00,255
13870,600.00,651.00,-51.00,0
13920,600.00,67.00,533.00,255
13970,600.00,651.00,-51.00,0
14020,600.00,67.00,533.00,255
14070,600.00,651.00,-51.00,0
14120,600.00,70.00,530.00,255
14170,600.00,652.00,-52.00,0
14220,600.00,67.00,533.00,255
14270,600.00,651.00,-51.00,0
14320,600.00,67.00,533.00,255
14371,600.00,652.00,-52.00,0
14421,600.00,67.00,533.00,255
14471,600.00,651.00,-51.00,0
14521,600.00,67.00,533.00,255
14571,600.00,652.00,-52.00,0
14621,600.00,67.00,533.00,255
14671,600.00,651.00,-51.00,0
14721,600.00,68.00,532.00,255
14771,600.00,652.00,-52.00,0
14821,600.00,67.00,533.00,255
14871,600.00,652.00,-52.00,0
14921,600.00,67.00,533.00,255
14971,600.00,651.00,-51.00,0
15021,600.00,67.00,533.00,255
15071,600.00,652.00,-52.00,0
15121,600.00,67.00,533.00,255
15171,600.00,651.00,-51.00,0
15221,600.00,67.00,533.00,255
15271,600.00,651.00,-51.00,0
15321,600.00,67.00,533.00,255
15371,600.00,652.00,-52.00,0
15421,600.00,66.00,534.00,255
15471,600.00,651.00,-51.00,0
15521,600.00,66.00,534.00,255
15571,600.00,651.00,-51.00,0
15621,600.00,67.00,533.00,255
15671,600.00,652.00,-52.00,0
15721,600.00,67.00,533.00,255
15771,600.00,651.00,-51.00,0
15821,600.00,69.00,531.00,255
15871,600.00,652.00,-52.00,0
15921,600.00,67.00,533.00,255
15971,600.00,651.00,-51.00,0
16021,600.00,67.00,533.00,255
16071,600.00,651.00,-51.00,0
16121,600.00,69.00,531.00,255
16171,600.00,652.00,-52.00,0
16221,600.00,67.00,533.00,255
16271,600.00,651.00,-51.00,0
16321,600.00,67.00,533.00,255
16371,600.00,651.00,-51.00,0
16421,600.00,68.00,532.00,255
16471,600.00,652.00,-52.00,0
16521,600.00,67.00,533.00,255
16571,600.00,651.00,-51.00,0
16621,600.00,67.00,533.00,255
16671,600.00,650.00,-50.00,0
16721,600.00,69.00,531.00,255
16771,600.00,652.00,-52.00,0
16821,600.00,66.00,534.00,255
16871,600.00,651.00,-51.00,0
16921,600.00,67.00,533.00,255
16971,600.00,651.00,-51.00,0
17021,600.00,69.00,531.00,255
17071,600.00,651.00,-51.00,0
17121,600.00,67.00,533.00,255
17171,600.00,651.00,-51.00,0
17221,600.00,66.00,534.00,255
17272,600.00,651.00,-51.00,0
17322,600.00,67.00,533.00,255
17372,600.00,651.00,-51.00,0
17422,600.00,67.00,533.00,255
17472,600.00,651.00,-51.00,0
17522,600.00,66.00,534.00,255
17572,600.00,651.00,-51.00,0
17622,600.00,67.00,533.00,255
17672,600.00,652.00,-52.00,0
17722,600.00,67.00,533.00,255
17772,600.00,652.00,-52.00,0
17822,600.00,67.00,533.00,255
17872,600.00,651.00,-51.00,0
17922,600.00,67.00,533.00,255
17972,600.00,651.00,-51.00,0
18022,600.00,67.00,533.00,255
18072,600.00,651.00,-51.00,0
18122,600.00,67.00,533.00,255
18172,600.00,652.00,-52.00,0
18222,600.00,67.00,533.00,255
18272,600.00,652.00,-52.00,0
18322,600.00,67.00,533.00,255
18372,600.00,652.00,-52.00,0
18422,600.00,67.00,533.00,255
18472,600.00,652.00,-52.00,0
18522,600.00,67.00,533.00,255
18572,600.00,652.00,-52.00,0
18622,600.00,66.00,534.00,255
18672,600.00,651.00,-51.00,0
18723,600.00,69.00,531.00,255
18773,600.00,652.00,-52.00,0
18823,600.00,66.00,534.00,255
18873,600.00,651.00,-51.00,0
18923,600.00,67.00,533.00,255
18973,600.00,651.00,-51.00,0
19023,600.00,69.00,531.00,255
19073,600.00,651.00,-51.00,0
19123,600.00,67.00,533.00,255
19173,600.00,651.00,-51.00,0
19223,600.00,66.00,534.00,255
19273,600.00,652.00,-52.00,0
19323,600.00,69.00,531.00,255
19373,600.00,651.00,-51.00,0
19423,600.00,67.00,533.00,255
19473,600.00,651.00,-51.00,0
19523,600.00,66.00,534.00,255
19573,600.00,652.00,-52.00,0
19623,600.00,69.00,531.00,255
19673,600.00,651.00,-51.00,0
19723,600.00,66.00,534.00,255
19773,600.00,651.00,-51.00,0
19823,600.00,67.00,533.00,255
19873,600.00,651.00,-51.00,0
19923,600.00,69.00,531.00,255
19973,600.00,651.00,-51.00,0
20023,600.00,67.00,533.00,255
20073,600.00,651.00,-51.00,0
20123,600.00,66.00,534.00,255
20173,600.00,651.00,-51.00,0
20223,600.00,67.00,533.00,255
20273,600.00,651.00,-51.00,0
20323,600.00,66.00,534.00,255
20373,600.00,651.00,-51.00,0
20423,600.00,67.00,533.00,255
20473,600.00,651.00,-51.00,0
20523,600.00,67.00,533.00,255
20573,600.00,652.00,-52.00,0
20623,600.00,67.00,533.00,255
20673,600.00,651.00,-51.00,0
20723,600.00,67.00,533.00,255
20773,600.00,651.00,-51.00,0
20823,600.00,67.00,533.00,255
20873,600.00,651.00,-51.00,0
20923,600.00,67.00,533.00,255
20973,600.00,651.00,-51.00,0
21023,600.00,67.00,533.00,255
21073,600.00,652.00,-52.00,0
21123,600.00,67.00,533.00,255
21173,600.00,651.00,-51.00,0
21223,600.00,67.00,533.00,255
21273,600.00,651.00,-51.00,0
21323,600.00,67.00,533.00,255
21373,600.00,651.00,-51.00,0
21423,600.00,67.00,533.00,255
21473,600.00,652.00,-52.00,0
21523,600.00,67.00,533.00,255
21573,600.00,651.00,-51.00,0
21624,600.00,67.00,533.00,255
21674,600.00,651.00,-51.00,0
21724,600.00,67.00,533.00,255
21774,600.00,651.00,-51.00,0
21824,600.00,67.00,533.00,255
21874,600.00,651.00,-51.00,0
21924,600.00,70.00,530.00,255
21974,600.00,651.00,-51.00,0
22024,600.00,67.00,533.00,255
22074,600.00,651.00,-51.00,0
22124,600.00,67.00,533.00,255
22174,600.00,651.00,-51.00,0
22224,600.00,69.00,531.00,255
22274,600.00,651.00,-51.00,0
22324,600.00,68.00,532.00,255
22374,600.00,651.00,-51.00,0
22424,600.00,67.00,533.00,255
22474,600.00,652.00,-52.00,0
22524,600.00,70.00,530.00,255
22574,600.00,652.00,-52.00,0
22624,600.00,67.00,533.00,255
22674,600.00,651.00,-51.00,0
22724,600.00,67.00,533.00,255
22774,600.00,651.00,-51.00,0
22824,600.00,70.00,530.00,255
22874,600.00,652.00,-52.00,0
22924,600.00,67.00,533.00,255
22974,600.00,651.00,-51.00,0
23024,600.00,67.00,533.00,255
23075,600.00,651.00,-51.00,0
23125,600.00,67.00,533.00,255
23175,600.00,651.00,-51.00,0
23225,600.00,67.00,533.00,255
23275,600.00,652.00,-52.00,0
23325,600.00,68.00,532.00,255
23375,600.00,651.00,-51.00,0
23425,600.00,67.00,533.00,255
23475,600.00,651.00,-51.00,0
23525,600.00,67.00,533.00,255
23575,600.00,652.00,-52.00,0
23625,600.00,67.00,533.00,255
23675,600.00,651.00,-51.00,0
23725,600.00,67.00,533.00,255
23775,600.00,651.00,-51.00,0
23825,600.00,67.00,533.00,255
23875,600.00,652.00,-52.00,0
23925,600.00,68.00,532.00,255
23975,600.00,651.00,-51.00,0
24025,600.00,67.00,533.00,255
24075,600.00,651.00,-51.00,0
24125,600.00,67.00,533.00,255
24175,600.00,651.00,-51.00,0
24225,600.00,68.00,532.00,255
24275,600.00,651.00,-51.00,0
24325,600.00,68.00,532.00,255
24375,600.00,651.00,-51.00,0
24425,600.00,68.00,532.00,255
24475,600.00,652.00,-52.00,0
24525,600.00,70.00,530.00,255
24575,600.00,651.00,-51.00,0
24625,600.00,66.00,534.00,255
24675,600.00,651.00,-51.00,0
24725,600.00,67.00,533.00,255
24775,600.00,651.00,-51.00,0
24825,600.00,70.00,530.00,255
24875,600.00,651.00,-51.00,0
24925,600.00,67.00,533.00,255
24975,600.00,651.00,-51.00,0
25025,600.00,67.00,533.00,255
25075,600.00,652.00,-52.00,0
25125,600.00,70.00,530.00,255
25175,600.00,652.00,-52.00,0
25225,600.00,68.00,532.00,255
25275,600.00,651.00,-51.00,0
25325,600.00,68.00,532.00,255
25375,600.00,651.00,-51.00,0
25425,600.00,70.00,530.00,255
25475,600.00,651.00,-51.00,0
25525,600.00,67.00,533.00,255
25575,600.00,651.00,-51.00,0
25625,600.00,67.00,533.00,255
25675,600.00,652.00,-52.00,0
25725,600.00,70.00,530.00,255
25775,600.00,651.00,-51.00,0
25825,600.00,68.00,532.00,255
25875,600.00,651.00,-51.00,0
25925,600.00,66.00,534.00,255
25976,600.00,651.00,-51.00,0
26026,600.00,67.00,533.00,255
26076,600.00,651.00,-51.00,0
26126,600.00,67.00,533.00,255
26176,600.00,651.00,-51.00,0
26226,600.00,67.00,533.00,255
26276,600.00,651.00,-51.00,0
26326,600.00,67.00,533.00,255
26376,600.00,651.00,-51.00,0
26426,600.00,67.00,533.00,255
26476,600.00,651.00,-51.00,0
26526,600.00,67.00,533.00,255
26576,600.00,651.00,-51.00,0
26626,600.00,66.00,534.00,255
26676,600.00,651.00,-51.00,0
26726,600.00,67.00,533.00,255
26776,600.00,651.00,-51.00,0
26826,600.00,67.00,533.00,255
26876,600.00,651.00,-51.00,0
26926,600.00,66.00,534.00,255
26976,600.00,651.00,-51.00,0
27026,600.00,67.00,533.00,255
27076,600.00,651.00,-51.00,0
27126,600.00,67.00,533.00,255
27176,600.00,651.00,-51.00,0
27226,600.00,67.00,533.00,255
27276,600.00,652.00,-52.00,0
27326,600.00,67.00,533.00,255
27376,600.00,651.00,-51.00,0
27427,600.00,67.00,533.00,255
27477,600.00,652.00,-52.00,0
27527,600.00,67.00,533.00,255
27577,600.00,652.00,-52.00,0
27627,600.00,67.00,533.00,255
27677,600.00,651.00,-51.00,0
27727,600.00,69.00,531.00,255
27777,600.00,651.00,-51.00,0
27827,600.00,68.00,532.00,255
27877,600.00,651.00,-51.00,0
27927,600.00,67.00,533.00,255
27977,600.00,651.00,-51.00,0
28027,600.00,70.00,530.00,255
28077,600.00,651.00,-51.00,0
28127,600.00,67.00,533.00,255
28177,600.00,651.00,-51.00,0
28227,600.00,67.00,533.00,255
28277,600.00,652.00,-52.00,0
28327,600.00,69.00,531.00,255
28377,600.00,652.00,-52.00,0
28427,600.00,67.00,533.00,255
28477,600.00,652.00,-52.00,0
28527,600.00,68.00,532.00,255
28577,600.00,651.00,-51.00,0
28627,600.00,70.00,530.00,255
28677,600.00,652.00,-52.00,0
28727,600.00,68.00,532.00,255
28777,600.00,651.00,-51.00,0
28827,600.00,67.00,533.00,255
28877,600.00,651.00,-51.00,0
28927,600.00,68.00,532.00,255
28977,600.00,652.00,-52.00,0
29027,600.00,67.00,533.00,255
29077,600.00,652.00,-52.00,0
29127,600.00,67.00,533.00,255
29177,600.00,651.00,-51.00,0
29227,600.00,66.00,534.00,255
29277,600.00,651.00,-51.00,0
29327,600.00,67.00,533.00,255
29377,600.00,651.00,-51.00,0
29427,600.00,67.00,533.00,255
29477,600.00,651.00,-51.00,0
29527,600.00,67.00,533.00,255
29577,600.00,651.00,-51.00,0
29627,600.00,67.00,533.00,255
29677,600.00,651.00,-51.00,0
29727,600.00,67.00,533.00,255
29777,600.00,651.00,-51.00,0
29827,600.00,67.00,533.00,255
29877,600.00,651.00,-51.00,0
29927,600.00,67.00,533.00,255
29977,600.00,651.00,-51.00,0
